18 2 1 61 1 0 12 0 0 0
18 3 1 62 1 0 12 0 0 0
18 4 1 63 1 0 12 0 0 0
18 5 1 64 1 0 12 0 0 0
18 6 1 65 1 0 12 0 0 0
18 7 1 66 1 0 12 0 0 0
18 8 1 67 1 0 12 0 0 0
18 9 1 68 1 0 12 0 0 0
18 10 1 69 1 0 12 0 0 0
18 11 1 70 1 0 12 0 0 0
18 12 1 71 1 0 12 0 0 0
18 13 1 72 1 0 12 0 0 0
18 14 1 73 1 0 12 0 0 0
18 15 1 74 1 0 12 0 0 0
18 16 1 75 1 0 12 0 0 0
18 17 1 76 1 0 12 0 0 0
18 18 1 77 1 0 12 0 0 0
19 1 1 51 0 0 10 1 51 0
19 2 1 52 0 0 10 1 52 0
19 3 1 53 0 0 10 1 53 0
19 4 1 54 0 0 10 1 54 0
19 5 1 55 0 0 10 1 55 0
19 6 1 56 0 0 10 1 56 0
19 7 1 57 0 0 10 1 57 0
19 8 1 58 0 0 10 1 58 0
19 9 1 59 0 0 10 1 59 0
19 10 1 60 0 0 10 1 60 0
19 11 1 61 0 0 10 1 61 0
19 12 1 62 0 0 10 1 62 0
19 13 1 63 0 0 10 1 63 0
19 14 1 64 0 0 10 1 64 0
19 15 1 65 0 0 10 1 65 0
19 16 1 66 0 0 10 1 66 0
19 17 1 67 0 0 10 1 67 0
19 18 1 68 0 0 10 1 68 0
20 1 1 55 0 0 10 0 0 0
20 2 1 56 0 0 10 0 0 0
20 3 1 57 0 0 10 0 0 0
20 4 1 58 0 0 10 0 0 0
20 5 1 59 0 0 10 0 0 0
20 6 1 60 0 0 10 0 0 0
20 7 1 61 0 0 10 0 0 0
20 8 1 62 0 0 10 0 0 0
20 9 1 63 0 0 10 0 0 0
20 10 1 64 0 0 10 0 0 1
21 1 1 74 1 0 7 0 0 0
21 2 1 75 1 0 7 0 0 0
21 3 1 76 1 0 7 0 0 0
21 4 1 77 1 0 7 0 0 0
21 5 1 78 1 0 7 0 0 0
